Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
18.5	palu	combined	Drop	0	0	0	0
18.5	makasar	combined	Drop	0	0	0	0
18.5	kendari	combined	Drop	442	461	221	230.712
18.5	denpasar	combined	Drop	0	0	0	0
18.5	mataram	combined	Drop	0	0	0	0
18.5	kupang	combined	Drop	0	0	0	0
18.5	ternate	combined	Drop	0	0	0	0
18.5	ambon	combined	Drop	0	0	0	0
18.5	manokwari	combined	Drop	0	0	0	0
18.5	jayapura	combined	Drop	0	0	0	0
18.5	host	combined	Drop	0	0	0	0
19	banda-aceh	combined	Drop	0	0	0	0
19	medan	combined	Drop	0	0	0	0
19	padang	combined	Drop	0	0	0	0
19	jambi	combined	Drop	0	0	0	0
19	pekanbaru	combined	Drop	0	0	0	0
19	bengkulu	combined	Drop	0	0	0	0
19	palembang	combined	Drop	0	0	0	0
19	bandar-lampung	combined	Drop	0	0	0	0
19	serang	combined	Drop	0	0	0	0
19	jkt-ui	combined	Drop	0	0	0	0
19	jkt-dikti	combined	Drop	0	0	0	0
19	bandung	combined	Drop	0	0	0	0
19	semarang	combined	Drop	0	0	0	0
19	jogjakarta	combined	Drop	0	0	0	0
19	surabaya	combined	Drop	0	0	0	0
19	malang	combined	Drop	0	0	0	0
19	pontianak	combined	Drop	0	0	0	0
19	palangkaraya	combined	Drop	0	0	0	0
19	banjarmasin	combined	Drop	0	0	0	0
19	samarinda	combined	Drop	0	0	0	0
19	gorontalo	combined	Drop	0	0	0	0
19	manado	combined	Drop	0	0	0	0
19	palu	combined	Drop	0	0	0	0
19	makasar	combined	Drop	0	0	0	0
19	kendari	combined	Drop	442	461	221	230.712
19	denpasar	combined	Drop	0	0	0	0
19	mataram	combined	Drop	0	0	0	0
19	kupang	combined	Drop	0	0	0	0
19	ternate	combined	Drop	0	0	0	0
19	ambon	combined	Drop	0	0	0	0
19	manokwari	combined	Drop	0	0	0	0
19	jayapura	combined	Drop	0	0	0	0
19	host	combined	Drop	0	0	0	0
19.5	banda-aceh	combined	Drop	0	0	0	0
19.5	medan	combined	Drop	0	0	0	0
19.5	padang	combined	Drop	0	0	0	0
19.5	jambi	combined	Drop	0	0	0	0
19.5	pekanbaru	combined	Drop	0	0	0	0
19.5	bengkulu	combined	Drop	0	0	0	0
19.5	palembang	combined	Drop	0	0	0	0
19.5	bandar-lampung	combined	Drop	0	0	0	0
19.5	serang	combined	Drop	0	0	0	0
19.5	jkt-ui	combined	Drop	0	0	0	0
19.5	jkt-dikti	combined	Drop	0	0	0	0
19.5	bandung	combined	Drop	0	0	0	0
19.5	semarang	combined	Drop	0	0	0	0
19.5	jogjakarta	combined	Drop	0	0	0	0
19.5	surabaya	combined	Drop	0	0	0	0
19.5	malang	combined	Drop	0	0	0	0
19.5	pontianak	combined	Drop	0	0	0	0
19.5	palangkaraya	combined	Drop	0	0	0	0
19.5	banjarmasin	combined	Drop	0	0	0	0
19.5	samarinda	combined	Drop	0	0	0	0
19.5	gorontalo	combined	Drop	0	0	0	0
19.5	manado	combined	Drop	0	0	0	0
19.5	palu	combined	Drop	0	0	0	0
19.5	makasar	combined	Drop	0	0	0	0
19.5	kendari	combined	Drop	442	461	221	230.712
19.5	denpasar	combined	Drop	0	0	0	0
19.5	mataram	combined	Drop	0	0	0	0
19.5	kupang	combined	Drop	0	0	0	0
19.5	ternate	combined	Drop	0	0	0	0
19.5	ambon	combined	Drop	0	0	0	0
19.5	manokwari	combined	Drop	0	0	0	0
19.5	jayapura	combined	Drop	0	0	0	0
19.5	host	combined	Drop	0	0	0	0
