Time	Node	FaceId	FaceDescr	Type	Packets		Kilobytes	PacketRaw	KilobytesRaw
2.5	pekanbaru	1	internal://	InInterests	0	0	0	0
2.5	pekanbaru	1	internal://	OutInterests	0	0	0	0
2.5	pekanbaru	1	internal://	InData	0	0	0	0
2.5	pekanbaru	1	internal://	OutData	0	0	0	0
2.5	pekanbaru	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	pekanbaru	1	internal://	InTimedOutInterests	0	0	0	0
2.5	pekanbaru	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	pekanbaru	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	pekanbaru	256	netDeviceFace://	InInterests	0	0	0	0
2.5	pekanbaru	256	netDeviceFace://	OutInterests	99.9654	2.53818	50	1.26953
2.5	pekanbaru	256	netDeviceFace://	InData	99.9654	103.382	50	51.709
2.5	pekanbaru	256	netDeviceFace://	OutData	0	0	0	0
2.5	pekanbaru	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	pekanbaru	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	pekanbaru	256	netDeviceFace://	OutSatisfiedInterests	99.9654	0	50	0
2.5	pekanbaru	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	pekanbaru	258	netDeviceFace://	InInterests	99.9654	2.53818	50	1.26953
2.5	pekanbaru	258	netDeviceFace://	OutInterests	0	0	0	0
2.5	pekanbaru	258	netDeviceFace://	InData	0	0	0	0
2.5	pekanbaru	258	netDeviceFace://	OutData	99.9654	103.382	50	51.709
2.5	pekanbaru	258	netDeviceFace://	InSatisfiedInterests	99.9654	0	50	0
2.5	pekanbaru	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	pekanbaru	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	pekanbaru	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	pekanbaru	259	ndnFace://4	InInterests	0.01024	0	0	0
2.5	pekanbaru	259	ndnFace://4	OutInterests	0	0	0	0
2.5	pekanbaru	259	ndnFace://4	InData	0	0	0	0
2.5	pekanbaru	259	ndnFace://4	OutData	0	0	0	0
2.5	pekanbaru	259	ndnFace://4	InSatisfiedInterests	0.00512	0	0	0
2.5	pekanbaru	259	ndnFace://4	InTimedOutInterests	0	0	0	0
2.5	pekanbaru	259	ndnFace://4	OutSatisfiedInterests	0	0	0	0
2.5	pekanbaru	259	ndnFace://4	OutTimedOutInterests	0	0	0	0
2.5	pekanbaru	-1	all	SatisfiedInterests	99.9731	0	50	0
2.5	pekanbaru	-1	all	TimedOutInterests	0	0	0	0
2.5	bengkulu	1	internal://	InInterests	0	0	0	0
2.5	bengkulu	1	internal://	OutInterests	0	0	0	0
2.5	bengkulu	1	internal://	InData	0	0	0	0
2.5	bengkulu	1	internal://	OutData	0	0	0	0
2.5	bengkulu	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	bengkulu	1	internal://	InTimedOutInterests	0	0	0	0
2.5	bengkulu	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	bengkulu	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	bengkulu	258	ndnFace://5	InInterests	0.01024	0	0	0
2.5	bengkulu	258	ndnFace://5	OutInterests	0	0	0	0
2.5	bengkulu	258	ndnFace://5	InData	0	0	0	0
2.5	bengkulu	258	ndnFace://5	OutData	0	0	0	0
2.5	bengkulu	258	ndnFace://5	InSatisfiedInterests	0.00512	0	0	0
2.5	bengkulu	258	ndnFace://5	InTimedOutInterests	0	0	0	0
2.5	bengkulu	258	ndnFace://5	OutSatisfiedInterests	0	0	0	0
2.5	bengkulu	258	ndnFace://5	OutTimedOutInterests	0	0	0	0
2.5	bengkulu	-1	all	SatisfiedInterests	0.00768	0	0	0
2.5	bengkulu	-1	all	TimedOutInterests	0	0	0	0
2.5	palembang	1	internal://	InInterests	0	0	0	0
2.5	palembang	1	internal://	OutInterests	0	0	0	0
2.5	palembang	1	internal://	InData	0	0	0	0
2.5	palembang	1	internal://	OutData	0	0	0	0
2.5	palembang	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	palembang	1	internal://	InTimedOutInterests	0	0	0	0
2.5	palembang	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	palembang	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	palembang	258	ndnFace://6	InInterests	0.01024	0	0	0
2.5	palembang	258	ndnFace://6	OutInterests	0	0	0	0
2.5	palembang	258	ndnFace://6	InData	0	0	0	0
2.5	palembang	258	ndnFace://6	OutData	0	0	0	0
2.5	palembang	258	ndnFace://6	InSatisfiedInterests	0.00512	0	0	0
2.5	palembang	258	ndnFace://6	InTimedOutInterests	0	0	0	0
2.5	palembang	258	ndnFace://6	OutSatisfiedInterests	0	0	0	0
2.5	palembang	258	ndnFace://6	OutTimedOutInterests	0	0	0	0
2.5	palembang	-1	all	SatisfiedInterests	0.00768	0	0	0
2.5	palembang	-1	all	TimedOutInterests	0	0	0	0
2.5	bandar-lampung	1	internal://	InInterests	0	0	0	0
2.5	bandar-lampung	1	internal://	OutInterests	0	0	0	0
2.5	bandar-lampung	1	internal://	InData	0	0	0	0
2.5	bandar-lampung	1	internal://	OutData	0	0	0	0
2.5	bandar-lampung	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	bandar-lampung	1	internal://	InTimedOutInterests	0	0	0	0
2.5	bandar-lampung	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	bandar-lampung	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	bandar-lampung	256	netDeviceFace://	InInterests	0	0	0	0
2.5	bandar-lampung	256	netDeviceFace://	OutInterests	99.968	2.53825	50	1.26953
2.5	bandar-lampung	256	netDeviceFace://	InData	99.9654	103.382	50	51.709
2.5	bandar-lampung	256	netDeviceFace://	OutData	0	0	0	0
2.5	bandar-lampung	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	bandar-lampung	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	bandar-lampung	256	netDeviceFace://	OutSatisfiedInterests	99.9654	0	50	0
2.5	bandar-lampung	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	bandar-lampung	258	netDeviceFace://	InInterests	99.968	2.53825	50	1.26953
2.5	bandar-lampung	258	netDeviceFace://	OutInterests	0	0	0	0
2.5	bandar-lampung	258	netDeviceFace://	InData	0	0	0	0
2.5	bandar-lampung	258	netDeviceFace://	OutData	99.9654	103.382	50	51.709
2.5	bandar-lampung	258	netDeviceFace://	InSatisfiedInterests	99.9654	0	50	0
2.5	bandar-lampung	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	bandar-lampung	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	bandar-lampung	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	bandar-lampung	259	ndnFace://7	InInterests	0.01024	0	0	0
2.5	bandar-lampung	259	ndnFace://7	OutInterests	0	0	0	0
2.5	bandar-lampung	259	ndnFace://7	InData	0	0	0	0
2.5	bandar-lampung	259	ndnFace://7	OutData	0	0	0	0
2.5	bandar-lampung	259	ndnFace://7	InSatisfiedInterests	0.00512	0	0	0
2.5	bandar-lampung	259	ndnFace://7	InTimedOutInterests	0	0	0	0
2.5	bandar-lampung	259	ndnFace://7	OutSatisfiedInterests	0	0	0	0
2.5	bandar-lampung	259	ndnFace://7	OutTimedOutInterests	0	0	0	0
2.5	bandar-lampung	-1	all	SatisfiedInterests	99.9731	0	50	0
2.5	bandar-lampung	-1	all	TimedOutInterests	0	0	0	0
2.5	serang	1	internal://	InInterests	0	0	0	0
2.5	serang	1	internal://	OutInterests	0	0	0	0
2.5	serang	1	internal://	InData	0	0	0	0
2.5	serang	1	internal://	OutData	0	0	0	0
2.5	serang	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	serang	1	internal://	InTimedOutInterests	0	0	0	0
2.5	serang	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	serang	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	serang	256	netDeviceFace://	InInterests	0	0	0	0
2.5	serang	256	netDeviceFace://	OutInterests	99.968	2.53825	50	1.26953
2.5	serang	256	netDeviceFace://	InData	99.9629	103.38	50	51.709
2.5	serang	256	netDeviceFace://	OutData	0	0	0	0
2.5	serang	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	serang	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	serang	256	netDeviceFace://	OutSatisfiedInterests	99.9629	0	50	0
2.5	serang	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	serang	257	netDeviceFace://	InInterests	99.968	2.53825	50	1.26953
2.5	serang	257	netDeviceFace://	OutInterests	0	0	0	0
2.5	serang	257	netDeviceFace://	InData	0	0	0	0
2.5	serang	257	netDeviceFace://	OutData	99.9629	103.38	50	51.709
2.5	serang	257	netDeviceFace://	InSatisfiedInterests	99.9629	0	50	0
2.5	serang	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	serang	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	serang	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	serang	258	ndnFace://8	InInterests	0.01024	0	0	0
2.5	serang	258	ndnFace://8	OutInterests	0	0	0	0
2.5	serang	258	ndnFace://8	InData	0	0	0	0
2.5	serang	258	ndnFace://8	OutData	0	0	0	0
2.5	serang	258	ndnFace://8	InSatisfiedInterests	0.00512	0	0	0
2.5	serang	258	ndnFace://8	InTimedOutInterests	0	0	0	0
2.5	serang	258	ndnFace://8	OutSatisfiedInterests	0	0	0	0
2.5	serang	258	ndnFace://8	OutTimedOutInterests	0	0	0	0
2.5	serang	-1	all	SatisfiedInterests	99.9706	0	50	0
2.5	serang	-1	all	TimedOutInterests	0	0	0	0
2.5	jkt-ui	1	internal://	InInterests	0	0	0	0
2.5	jkt-ui	1	internal://	OutInterests	0	0	0	0
2.5	jkt-ui	1	internal://	InData	0	0	0	0
2.5	jkt-ui	1	internal://	OutData	0	0	0	0
2.5	jkt-ui	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	jkt-ui	1	internal://	InTimedOutInterests	0	0	0	0
2.5	jkt-ui	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	jkt-ui	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	jkt-ui	256	netDeviceFace://	InInterests	0	0	0	0
2.5	jkt-ui	256	netDeviceFace://	OutInterests	99.968	2.53825	50	1.26953
2.5	jkt-ui	256	netDeviceFace://	InData	99.9629	103.38	50	51.709
2.5	jkt-ui	256	netDeviceFace://	OutData	0	0	0	0
2.5	jkt-ui	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	jkt-ui	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	jkt-ui	256	netDeviceFace://	OutSatisfiedInterests	99.9629	0	50	0
2.5	jkt-ui	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	jkt-ui	259	netDeviceFace://	InInterests	99.968	2.53825	50	1.26953
2.5	jkt-ui	259	netDeviceFace://	OutInterests	0	0	0	0
2.5	jkt-ui	259	netDeviceFace://	InData	0	0	0	0
2.5	jkt-ui	259	netDeviceFace://	OutData	99.9629	103.38	50	51.709
2.5	jkt-ui	259	netDeviceFace://	InSatisfiedInterests	99.9629	0	50	0
2.5	jkt-ui	259	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	jkt-ui	259	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	jkt-ui	259	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	jkt-ui	260	ndnFace://9	InInterests	0.01024	0	0	0
2.5	jkt-ui	260	ndnFace://9	OutInterests	0	0	0	0
2.5	jkt-ui	260	ndnFace://9	InData	0	0	0	0
2.5	jkt-ui	260	ndnFace://9	OutData	0	0	0	0
2.5	jkt-ui	260	ndnFace://9	InSatisfiedInterests	0.00512	0	0	0
2.5	jkt-ui	260	ndnFace://9	InTimedOutInterests	0	0	0	0
2.5	jkt-ui	260	ndnFace://9	OutSatisfiedInterests	0	0	0	0
2.5	jkt-ui	260	ndnFace://9	OutTimedOutInterests	0	0	0	0
2.5	jkt-ui	-1	all	SatisfiedInterests	99.9706	0	50	0
2.5	jkt-ui	-1	all	TimedOutInterests	0	0	0	0
2.5	jkt-dikti	1	internal://	InInterests	0	0	0	0
2.5	jkt-dikti	1	internal://	OutInterests	0	0	0	0
2.5	jkt-dikti	1	internal://	InData	0	0	0	0
2.5	jkt-dikti	1	internal://	OutData	0	0	0	0
2.5	jkt-dikti	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	jkt-dikti	1	internal://	InTimedOutInterests	0	0	0	0
2.5	jkt-dikti	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	jkt-dikti	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	jkt-dikti	258	ndnFace://10	InInterests	0.01024	0	0	0
2.5	jkt-dikti	258	ndnFace://10	OutInterests	0	0	0	0
2.5	jkt-dikti	258	ndnFace://10	InData	0	0	0	0
2.5	jkt-dikti	258	ndnFace://10	OutData	0	0	0	0
2.5	jkt-dikti	258	ndnFace://10	InSatisfiedInterests	0.00512	0	0	0
2.5	jkt-dikti	258	ndnFace://10	InTimedOutInterests	0	0	0	0
2.5	jkt-dikti	258	ndnFace://10	OutSatisfiedInterests	0	0	0	0
2.5	jkt-dikti	258	ndnFace://10	OutTimedOutInterests	0	0	0	0
2.5	jkt-dikti	-1	all	SatisfiedInterests	0.00768	0	0	0
2.5	jkt-dikti	-1	all	TimedOutInterests	0	0	0	0
2.5	bandung	1	internal://	InInterests	0	0	0	0
2.5	bandung	1	internal://	OutInterests	0	0	0	0
2.5	bandung	1	internal://	InData	0	0	0	0
2.5	bandung	1	internal://	OutData	0	0	0	0
2.5	bandung	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	bandung	1	internal://	InTimedOutInterests	0	0	0	0
2.5	bandung	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	bandung	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	bandung	258	ndnFace://11	InInterests	0.01024	0	0	0
2.5	bandung	258	ndnFace://11	OutInterests	0	0	0	0
2.5	bandung	258	ndnFace://11	InData	0	0	0	0
2.5	bandung	258	ndnFace://11	OutData	0	0	0	0
2.5	bandung	258	ndnFace://11	InSatisfiedInterests	0.00512	0	0	0
2.5	bandung	258	ndnFace://11	InTimedOutInterests	0	0	0	0
2.5	bandung	258	ndnFace://11	OutSatisfiedInterests	0	0	0	0
2.5	bandung	258	ndnFace://11	OutTimedOutInterests	0	0	0	0
2.5	bandung	-1	all	SatisfiedInterests	0.00768	0	0	0
2.5	bandung	-1	all	TimedOutInterests	0	0	0	0
2.5	semarang	1	internal://	InInterests	0	0	0	0
2.5	semarang	1	internal://	OutInterests	0	0	0	0
2.5	semarang	1	internal://	InData	0	0	0	0
2.5	semarang	1	internal://	OutData	0	0	0	0
2.5	semarang	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	semarang	1	internal://	InTimedOutInterests	0	0	0	0
2.5	semarang	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	semarang	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	semarang	259	ndnFace://12	InInterests	0.01024	0	0	0
2.5	semarang	259	ndnFace://12	OutInterests	0	0	0	0
2.5	semarang	259	ndnFace://12	InData	0	0	0	0
2.5	semarang	259	ndnFace://12	OutData	0	0	0	0
2.5	semarang	259	ndnFace://12	InSatisfiedInterests	0.00512	0	0	0
2.5	semarang	259	ndnFace://12	InTimedOutInterests	0	0	0	0
2.5	semarang	259	ndnFace://12	OutSatisfiedInterests	0	0	0	0
2.5	semarang	259	ndnFace://12	OutTimedOutInterests	0	0	0	0
2.5	semarang	-1	all	SatisfiedInterests	0.00768	0	0	0
2.5	semarang	-1	all	TimedOutInterests	0	0	0	0
2.5	jogjakarta	1	internal://	InInterests	0	0	0	0
2.5	jogjakarta	1	internal://	OutInterests	0	0	0	0
2.5	jogjakarta	1	internal://	InData	0	0	0	0
2.5	jogjakarta	1	internal://	OutData	0	0	0	0
2.5	jogjakarta	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	jogjakarta	1	internal://	InTimedOutInterests	0	0	0	0
2.5	jogjakarta	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	jogjakarta	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	jogjakarta	259	ndnFace://13	InInterests	0.01024	0	0	0
2.5	jogjakarta	259	ndnFace://13	OutInterests	0	0	0	0
2.5	jogjakarta	259	ndnFace://13	InData	0	0	0	0
2.5	jogjakarta	259	ndnFace://13	OutData	0	0	0	0
2.5	jogjakarta	259	ndnFace://13	InSatisfiedInterests	0.00512	0	0	0
2.5	jogjakarta	259	ndnFace://13	InTimedOutInterests	0	0	0	0
2.5	jogjakarta	259	ndnFace://13	OutSatisfiedInterests	0	0	0	0
2.5	jogjakarta	259	ndnFace://13	OutTimedOutInterests	0	0	0	0
2.5	jogjakarta	-1	all	SatisfiedInterests	0.00768	0	0	0
2.5	jogjakarta	-1	all	TimedOutInterests	0	0	0	0
2.5	surabaya	1	internal://	InInterests	0	0	0	0
2.5	surabaya	1	internal://	OutInterests	0	0	0	0
2.5	surabaya	1	internal://	InData	0	0	0	0
2.5	surabaya	1	internal://	OutData	0	0	0	0
2.5	surabaya	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	surabaya	1	internal://	InTimedOutInterests	0	0	0	0
2.5	surabaya	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	surabaya	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	surabaya	258	netDeviceFace://	InInterests	0	0	0	0
2.5	surabaya	258	netDeviceFace://	OutInterests	99.968	0	50	0
2.5	surabaya	258	netDeviceFace://	InData	99.9578	103.374	50	51.709
2.5	surabaya	258	netDeviceFace://	OutData	0	0	0	0
2.5	surabaya	258	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	surabaya	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	surabaya	258	netDeviceFace://	OutSatisfiedInterests	99.9578	0	50	0
2.5	surabaya	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	surabaya	261	ndnFace://14	InInterests	0.01024	0	0	0
2.5	surabaya	261	ndnFace://14	OutInterests	0	0	0	0
2.5	surabaya	261	ndnFace://14	InData	0	0	0	0
2.5	surabaya	261	ndnFace://14	OutData	0	0	0	0
2.5	surabaya	261	ndnFace://14	InSatisfiedInterests	0.00512	0	0	0
2.5	surabaya	261	ndnFace://14	InTimedOutInterests	0	0	0	0
2.5	surabaya	261	ndnFace://14	OutSatisfiedInterests	0	0	0	0
2.5	surabaya	261	ndnFace://14	OutTimedOutInterests	0	0	0	0
2.5	surabaya	262	appFace://	InInterests	99.968	2.53825	50	1.26953
2.5	surabaya	262	appFace://	OutInterests	0	0	0	0
2.5	surabaya	262	appFace://	InData	0	0	0	0
2.5	surabaya	262	appFace://	OutData	99.9578	103.374	50	51.709
2.5	surabaya	262	appFace://	InSatisfiedInterests	99.9578	0	50	0
2.5	surabaya	262	appFace://	InTimedOutInterests	0	0	0	0
2.5	surabaya	262	appFace://	OutSatisfiedInterests	0	0	0	0
2.5	surabaya	262	appFace://	OutTimedOutInterests	0	0	0	0
2.5	surabaya	-1	all	SatisfiedInterests	99.9654	0	50	0
2.5	surabaya	-1	all	TimedOutInterests	0	0	0	0
2.5	malang	1	internal://	InInterests	0	0	0	0
2.5	malang	1	internal://	OutInterests	0	0	0	0
2.5	malang	1	internal://	InData	0	0	0	0
2.5	malang	1	internal://	OutData	0	0	0	0
2.5	malang	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	malang	1	internal://	InTimedOutInterests	0	0	0	0
2.5	malang	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	malang	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	malang	258	ndnFace://15	InInterests	0.01024	0	0	0
2.5	malang	258	ndnFace://15	OutInterests	0	0	0	0
2.5	malang	258	ndnFace://15	InData	0	0	0	0
2.5	malang	258	ndnFace://15	OutData	0	0	0	0
2.5	malang	258	ndnFace://15	InSatisfiedInterests	0.00512	0	0	0
2.5	malang	258	ndnFace://15	InTimedOutInterests	0	0	0	0
2.5	malang	258	ndnFace://15	OutSatisfiedInterests	0	0	0	0
2.5	malang	258	ndnFace://15	OutTimedOutInterests	0	0	0	0
2.5	malang	-1	all	SatisfiedInterests	0.00768	0	0	0
2.5	malang	-1	all	TimedOutInterests	0	0	0	0
2.5	pontianak	1	internal://	InInterests	0	0	0	0
2.5	pontianak	1	internal://	OutInterests	0	0	0	0
2.5	pontianak	1	internal://	InData	0	0	0	0
2.5	pontianak	1	internal://	OutData	0	0	0	0
2.5	pontianak	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	pontianak	1	internal://	InTimedOutInterests	0	0	0	0
2.5	pontianak	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	pontianak	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	pontianak	256	netDeviceFace://	InInterests	0	0	0	0
2.5	pontianak	256	netDeviceFace://	OutInterests	99.968	2.53825	50	1.26953
2.5	pontianak	256	netDeviceFace://	InData	99.9603	103.377	50	51.709
2.5	pontianak	256	netDeviceFace://	OutData	0	0	0	0
2.5	pontianak	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	pontianak	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	pontianak	256	netDeviceFace://	OutSatisfiedInterests	99.9603	0	50	0
2.5	pontianak	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	pontianak	257	netDeviceFace://	InInterests	99.968	2.53825	50	1.26953
2.5	pontianak	257	netDeviceFace://	OutInterests	0	0	0	0
2.5	pontianak	257	netDeviceFace://	InData	0	0	0	0
2.5	pontianak	257	netDeviceFace://	OutData	99.9603	103.377	50	51.709
2.5	pontianak	257	netDeviceFace://	InSatisfiedInterests	99.9603	0	50	0
2.5	pontianak	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	pontianak	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	pontianak	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	pontianak	258	ndnFace://16	InInterests	0.01024	0	0	0
2.5	pontianak	258	ndnFace://16	OutInterests	0	0	0	0
2.5	pontianak	258	ndnFace://16	InData	0	0	0	0
2.5	pontianak	258	ndnFace://16	OutData	0	0	0	0
2.5	pontianak	258	ndnFace://16	InSatisfiedInterests	0.00512	0	0	0
2.5	pontianak	258	ndnFace://16	InTimedOutInterests	0	0	0	0
2.5	pontianak	258	ndnFace://16	OutSatisfiedInterests	0	0	0	0
2.5	pontianak	258	ndnFace://16	OutTimedOutInterests	0	0	0	0
2.5	pontianak	-1	all	SatisfiedInterests	99.968	0	50	0
2.5	pontianak	-1	all	TimedOutInterests	0	0	0	0
2.5	palangkaraya	1	internal://	InInterests	0	0	0	0
2.5	palangkaraya	1	internal://	OutInterests	0	0	0	0
2.5	palangkaraya	1	internal://	InData	0	0	0	0
2.5	palangkaraya	1	internal://	OutData	0	0	0	0
2.5	palangkaraya	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	palangkaraya	1	internal://	InTimedOutInterests	0	0	0	0
2.5	palangkaraya	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	palangkaraya	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	palangkaraya	256	netDeviceFace://	InInterests	0	0	0	0
2.5	palangkaraya	256	netDeviceFace://	OutInterests	99.968	2.53825	50	1.26953
2.5	palangkaraya	256	netDeviceFace://	InData	99.9603	103.377	50	51.709
2.5	palangkaraya	256	netDeviceFace://	OutData	0	0	0	0
2.5	palangkaraya	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	palangkaraya	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	palangkaraya	256	netDeviceFace://	OutSatisfiedInterests	99.9603	0	50	0
2.5	palangkaraya	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	palangkaraya	257	netDeviceFace://	InInterests	99.968	2.53825	50	1.26953
2.5	palangkaraya	257	netDeviceFace://	OutInterests	0	0	0	0
2.5	palangkaraya	257	netDeviceFace://	InData	0	0	0	0
2.5	palangkaraya	257	netDeviceFace://	OutData	99.9603	103.377	50	51.709
2.5	palangkaraya	257	netDeviceFace://	InSatisfiedInterests	99.9603	0	50	0
2.5	palangkaraya	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	palangkaraya	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	palangkaraya	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	palangkaraya	258	ndnFace://17	InInterests	0.01024	0	0	0
2.5	palangkaraya	258	ndnFace://17	OutInterests	0	0	0	0
2.5	palangkaraya	258	ndnFace://17	InData	0	0	0	0
2.5	palangkaraya	258	ndnFace://17	OutData	0	0	0	0
2.5	palangkaraya	258	ndnFace://17	InSatisfiedInterests	0.00512	0	0	0
2.5	palangkaraya	258	ndnFace://17	InTimedOutInterests	0	0	0	0
2.5	palangkaraya	258	ndnFace://17	OutSatisfiedInterests	0	0	0	0
2.5	palangkaraya	258	ndnFace://17	OutTimedOutInterests	0	0	0	0
2.5	palangkaraya	-1	all	SatisfiedInterests	99.968	0	50	0
2.5	palangkaraya	-1	all	TimedOutInterests	0	0	0	0
2.5	banjarmasin	1	internal://	InInterests	0	0	0	0
2.5	banjarmasin	1	internal://	OutInterests	0	0	0	0
2.5	banjarmasin	1	internal://	InData	0	0	0	0
2.5	banjarmasin	1	internal://	OutData	0	0	0	0
2.5	banjarmasin	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	banjarmasin	1	internal://	InTimedOutInterests	0	0	0	0
2.5	banjarmasin	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	banjarmasin	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	banjarmasin	256	netDeviceFace://	InInterests	0	0	0	0
2.5	banjarmasin	256	netDeviceFace://	OutInterests	99.968	2.53825	50	1.26953
2.5	banjarmasin	256	netDeviceFace://	InData	99.9603	103.377	50	51.709
2.5	banjarmasin	256	netDeviceFace://	OutData	0	0	0	0
2.5	banjarmasin	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
2.5	banjarmasin	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	banjarmasin	256	netDeviceFace://	OutSatisfiedInterests	99.9603	0	50	0
2.5	banjarmasin	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	banjarmasin	258	netDeviceFace://	InInterests	99.968	2.53825	50	1.26953
2.5	banjarmasin	258	netDeviceFace://	OutInterests	0	0	0	0
2.5	banjarmasin	258	netDeviceFace://	InData	0	0	0	0
2.5	banjarmasin	258	netDeviceFace://	OutData	99.9603	103.377	50	51.709
2.5	banjarmasin	258	netDeviceFace://	InSatisfiedInterests	99.9603	0	50	0
2.5	banjarmasin	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
2.5	banjarmasin	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
2.5	banjarmasin	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
2.5	banjarmasin	259	ndnFace://18	InInterests	0.01024	0	0	0
2.5	banjarmasin	259	ndnFace://18	OutInterests	0	0	0	0
2.5	banjarmasin	259	ndnFace://18	InData	0	0	0	0
2.5	banjarmasin	259	ndnFace://18	OutData	0	0	0	0
2.5	banjarmasin	259	ndnFace://18	InSatisfiedInterests	0.00512	0	0	0
